LIFGop	LmidFrontal	LmidFrontalOrb	LprecG	Linsula	LSMA	LParInf	LParSup	LACC	RIFGop	RmidFrontal	RmidFrontalOrb	RprecG	Rinsula	RSMA	RParInf	RParSup	RACC	Lmultiple_demand	Rmultiple_demand	multiple_demand
-0.511235660548411	-0.118695110734228	-0.261989543343024	-0.875436942622888	-0.608204601714706	0.580301968255548	-0.504011065980596	-0.13931754673043	0.328645991437558	-0.988568561367085	-0.374382824598913	0.0229235470469263	-1.44271299114541	-0.733065759937327	-0.619525793367212	-0.506409963836081	0.188714647095834	-0.0667003244152704	-0.455943146750879	-0.759349374949981	-0.657735028569195
-0.766829119096841	0.0964529266846175	-0.787730165046917	-0.957779981492024	0.0814830282275893	1.18382732432723	-0.509976142862951	-0.585683170276639	1.14570774770219	-0.649735000815787	0.0659625149040621	-0.277116355038226	-1.3176370290526	0.000866956472576993	0.0817443114072595	-0.479847679856026	-0.0106281672497577	0.489026127220256	-0.399795832774745	-0.412725475150256	-0.437990636892136
-1.03336978350445	0.000619673452158832	-1.06499395113262	-1.03625854561253	0.44618695819638	1.00086307604155	-0.588019232068003	-0.7553367400711	1.36422426391222	-0.633487532786296	0.181729734564015	-0.732065366088141	-1.09141939390678	0.21527060017267	0.0584103091084405	-0.490341421674697	0.0943743138244551	0.373730182897282	-0.527069485492838	-0.401299366579853	-0.499137170675462
-1.13141867076934	-0.514662856058696	-0.910453480199856	-0.992708887871911	0.325220803207963	0.197507027950616	-0.639882261625132	-0.472218486110725	0.975750457316092	-0.881926089388906	-0.257899096949062	-1.20348311962008	-0.809998479195348	-0.0732116236169719	-0.615359007245349	-0.483782833038531	0.476831125278361	-0.0836103962506036	-0.710393505901095	-0.677730821894857	-0.747763246607249
-1.05288436786359	-1.16904663746179	-0.558192112632056	-0.795323408418209	-0.0142066167633172	-0.704481049777372	-0.617347526738548	0.106410852738892	0.349758698318624	-1.09284776526777	-1.02927112821306	-1.58638138231471	-0.565830127267484	-0.409012764206874	-1.22245974560046	-0.464107067127135	0.804483168019148	-0.389528968520966	-0.808371930331225	-0.984998519068656	-0.968089696429792
-0.940556516433848	-1.59266775933855	-0.324866303575647	-0.518270295691652	-0.148894305752442	-1.21817425989705	-0.630437556562436	0.601722434148217	-0.14797336638423	-1.12593351834677	-1.57699030805629	-1.81591448065051	-0.49460631552031	-0.339502907117802	-1.15370777454696	-0.59593469873138	0.626404058338716	-0.299598131947567	-0.798629536690311	-1.15524066039104	-1.05625004296133
-0.920090001130947	-1.51995845029346	-0.217294014986691	-0.310331827501855	-0.0037349197641916	-1.30140649308454	-0.74062578229762	0.824636406250166	-0.395519854554054	-0.990045603914482	-1.51096921461529	-1.64556592560705	-0.609645317693329	0.0857146693537376	-0.622025865043779	-0.791380640116017	0.0208147343025076	0.000555643105824683	-0.719271100566709	-1.09565298582548	-0.981554486954508
-0.921517897547847	-1.01433076346038	-0.036239247569711	-0.223827046597854	0.177894859219961	-1.12870877576505	-0.84368905509127	0.811348898455391	-0.62248145351875	-0.808369370489872	-0.829877190195201	-0.974979317689314	-0.733949205946664	0.472424437668974	-0.157012533536048	-0.847784502395096	-0.420570608094339	0.225382734534801	-0.59774911089759	-0.786919981097297	-0.747955070643652
-0.716376779047319	-0.359708590880147	0.162239200394563	-0.189046773861845	0.19775497421858	-0.760213646447977	-0.696053402264207	0.695245925568032	-0.835191975334831	-0.549591516049917	0.0490733979768648	-0.1325002101237	-0.645353732797711	0.603285717918205	0.015075733411455	-0.507065822699778	-0.271944730831341	0.356820111064141	-0.378813166992698	-0.248693080216764	-0.336960855735695
-0.284676095801582	0.0927578634384346	0.0887567215687459	-0.152780164685727	0.204254648217347	-0.172454748645289	-0.170960940073179	0.464527336484394	-0.755491506863837	-0.168514538622454	0.658514623315825	0.410968291765051	-0.277653566456459	0.653868008288644	0.269666365627473	0.254714247496168	0.140272961574886	0.621232143378562	-0.0657714513006405	0.406265933972585	0.187864212065452
0.178914274079736	0.214814146162632	-0.464255747946639	-0.0884217967606761	0.373968358203842	0.640434506770116	0.501932871525766	-0.00785017983400106	-0.317402839097188	0.390989178624744	0.85483781280192	0.365679249940495	0.307578404331038	0.853586470913794	0.87551706814897	1.02239704746458	0.281604795184679	0.964814057460859	0.204642151333837	0.970935144606809	0.640618012443085
0.55397506613809	0.114093873796364	-1.10817437683513	0.0457943839205207	0.650926689178535	1.33782528881776	0.970854193077866	-0.646844184576515	0.240500440212209	0.995985806355689	0.812154408204408	-0.0120725307273928	0.891266227435079	1.10421356126617	1.54886970588748	1.37984012818498	-0.120169325994491	1.10585942934899	0.346171942520921	1.24212182272281	0.864232979018859
0.904285653645904	0.180247425468258	-1.24604871854985	0.305011459346869	0.659592921178763	1.60182179937268	1.11534161088482	-1.05143603165834	0.40887427758169	1.44352969845122	0.839381711855848	-0.0635373509820144	1.34485960848535	1.05689464446759	1.57928724459678	1.2552269440806	-0.503814683844039	0.77611302858424	0.447473598678877	1.26084498972942	0.928150268291779
1.29552927175934	0.688616610839142	-0.584706409116268	0.753290530153563	0.312221455208475	1.40015779825517	1.13025430308864	-0.84364245129363	0.0895445860195999	1.51088283864803	1.09425384002096	0.407365754347496	1.51548792714501	0.560209186765207	0.829265742163734	0.927625441659224	-0.420420354680526	0.151209010354656	0.73088961161941	1.14608417795188	1.01535266630393
1.54874290294711	1.55361899729594	0.409958484683752	1.1985969280766	-0.123617795754932	0.976296734087208	1.21939906315812	-0.128734447812078	-0.231896376232245	1.16791355896176	1.48720729384705	1.12787323791239	1.32903209476513	-0.0151235740307735	-0.0632598457319627	0.723325405614515	0.130440089468092	-0.112434382330799	1.19217405220788	1.08883953821332	1.22829045909743
1.3721597127763	2.25758814355696	0.964486056855167	1.35198684885634	-0.0889528677581715	0.768399482024612	1.19239052061007	0.496660428148196	0.13915944718701	0.591571556666265	1.74105583916646	1.52518165027743	0.7864572036432	-0.0702745874033703	-0.314100370434926	0.595432927191324	0.38721825801864	0.318388129623242	1.54838939758074	1.03798368805953	1.3890809892751
0.850977520764021	2.28822140982611	0.75388678764363	1.08325722020448	0.459547399194278	0.969696821322697	0.729599972518666	0.458309979497767	1.22382476315906	0.0616086903832559	1.58700662113903	1.36975789310852	0.0939069690873777	0.522027715969473	0.249665792229665	0.308166744887643	-0.0943466591960792	1.13622069468903	1.47824090846189	0.86215939907769	1.25554688420016
0.413089286380065	1.62763945781618	0.22208575531488	0.70409279393454	1.05390647714408	1.32975872877184	-0.135004782200854	-0.143415643674755	2.18920328525838	-0.0807782112613375	0.955456006370079	0.852021801346984	-0.346368138223152	1.15708021313685	1.02760476169543	-0.205698674825965	-1.15456515211596	1.51285411280864	1.023193246287	0.474581474050479	0.802077317131432
0.662019228318574	0.900307976190847	0.079666105631582	0.66173220534819	1.13118037913905	1.42985740569261	-0.754047205281885	-0.641676726999591	1.99232729359975	0.250079319528901	0.137715672271657	0.361562064320515	-0.28556732331657	1.17241806892683	1.41178244238641	-0.636925877712772	-1.85899745554821	0.918311359916638	0.655028629899092	0.0625244421900737	0.381206422424968
1.48543949514981	0.78373469054206	0.582680187490603	1.05382775865931	0.577263717185511	0.952830377594291	-0.370625319038076	-0.451517769162655	0.470101127534511	0.849167777067551	-0.369367268663741	0.0501999017800825	0.315685179650602	0.485151594602146	1.35719754415386	-0.439840289169536	-1.53888246624706	-0.293449014919676	0.767526098311699	-0.0288496050843639	0.39070235592598
2.10324267800863	1.33513348339557	1.34326172090718	1.45409816239953	-0.162615839750951	0.0798085836620231	0.95163338979077	0.329020411163585	-1.32606241029963	1.29759789469167	-0.128825300315959	-0.171098825313855	1.02946744481031	-0.322859701897516	1.20594320782896	0.487872073543388	-0.395484420239401	-1.12396413385902	1.24947111897073	0.34314826236696	0.849877580294576
1.68153726967831	1.90977541602777	1.78415659386282	1.24452472412403	-0.642869529709267	-0.771580162875873	2.18425024881156	0.944631187447702	-2.09509275841378	1.29434840108559	0.817169964141099	-0.258074371543502	1.23792738163379	-0.611015588332263	1.13844127261231	1.65169362719114	0.794406594667716	-0.970236208095146	1.46709757767941	0.96652126515888	1.30685213365587
0.286006505313579	1.73276996695796	1.5553760927772	0.308281399520186	-0.658396528708873	-1.20057449252693	2.1416662277376	0.754398735910273	-1.40945760247731	0.738684994464485	1.80963588971753	-0.0928722985269749	0.705775487354358	-0.34831401576197	0.859266602260624	2.25639549952889	1.3571119742234	-0.0766926395918281	0.921057241837027	1.33540957811309	1.21985515424841
-1.16568818476378	0.68098809316963	0.769795365532441	-0.856560469813819	-0.453295704726107	-1.02934342248628	0.618417567303681	-0.115438126420923	0.00509375849564599	-0.0863909729437027	2.03042270917567	0.303921465635636	-0.352544728944629	-0.0183869476026328	0.128828994613707	1.8136907665269	1.22373221043905	0.641216773726471	-0.234954539747396	1.05932108128642	0.456237526889285
-1.70971671943944	-0.612045651943446	-0.152144600768796	-1.49434743693268	-0.35110638573448	-0.545349819803741	-1.31940393642571	-0.991223124534822	0.99580752885337	-0.764648911063602	1.10960758268208	0.554555140276253	-1.28656105698838	-0.106498034055653	-0.789113988641741	0.646917847992997	0.689487901196187	0.547827058824643	-1.29976330368588	0.183275813515612	-0.587948657652169
-1.1647362538202	-1.35344221302396	-0.755155457940054	-1.25029099321236	-0.43163012472859	-0.152655010352043	-2.20803469525417	-1.19491303222559	0.993168440492964	-0.985023659250925	-0.420751127435041	0.291569908775314	-1.49289779075219	-0.583276912967571	-1.4074650495353	-0.378189555981847	0.232776796375798	-0.151250683587278	-1.58499037624974	-0.751682638306938	-1.25152702447062
-0.159497176625318	-1.20277898903531	-0.728641161455842	-0.391931698150269	-0.538513652720087	-0.0580562607392385	-1.46422274739304	-0.728659872619092	0.397262288795968	-0.637032434902456	-1.53440926174354	-0.299760875950504	-0.837214082057225	-1.04014921308903	-1.37621415360156	-0.560846249523907	0.0548730799225756	-0.759628949799574	-0.979228845305984	-1.10605443124182	-1.12494157976699
0.583960890884711	-0.502385710432732	-0.0521478254585215	0.545203428321798	-0.41140891672936	-0.16365486496023	0.189760514703194	-0.0874167215935768	-0.0851630634169694	0.0704709456716998	-1.64086187752305	-0.649207005478474	0.316457253490312	-1.08453109367211	-0.876199818644162	0.0592683061115314	0.0700455959764469	-0.776923341445828	0.0597894669044095	-0.685468874247061	-0.344081127661276
0.931415685558544	0.0983600561015738	0.8235815098279	1.13468446108643	0.0677614942293248	-0.112322210131008	1.51814999699525	0.206039092714524	-0.136889195271958	0.766453394369991	-0.997642418333111	-0.36048936385032	1.31687193178187	-0.679872770708182	-0.248265149663925	0.788255433121012	0.132993377983322	-0.374156175945483	0.927099433340962	0.131834836507504	0.563300817904851
1.08229674023361	0.166182346014965	1.27432455004994	1.24274112039425	0.802224656166896	0.22647331174863	1.83579034095762	0.00905195844967684	0.0958783980814001	1.10174205280513	-0.447159564810304	0.355386285890258	1.64538935073933	-0.0513470206830559	0.289250260413237	0.979438291891939	0.0111503206520342	-0.0294213024186417	1.25977443209302	0.700450934145258	1.05119461263623
1.13227311480963	-0.266259249418725	1.05842242154058	0.8290936886795	1.4121107331141	0.550235698998408	1.34847669902003	-0.493857753226025	0.22730499841267	0.916225508754278	-0.543683427002708	0.849448560334472	1.20936064955005	0.558251162621756	0.662594297181049	0.560016548551198	-0.431464192586555	0.063968412483186	0.995803317766361	0.640756161841907	0.878661103352089
0.80623676638228	-0.818134824628218	0.550863031710774	0.0347954942529841	1.50816147110586	0.504769633291697	0.748489382645385	-1.0029453453786	0.275864224236292	0.331907476697722	-1.01340559413156	0.735711307572376	0.304104072049495	0.868271651988737	0.679261441678203	0.00876717360637099	-1.10330885726286	0.111624069469211	0.365084880161159	0.0844631322778045	0.239665031491163
0.0299370812934496	-0.90610116901423	0.381929085543264	-0.782243647731618	0.872637791160537	-0.0507230243330153	0.376500560425056	-1.27639710801621	0.296976931117358	-0.316218793439331	-1.09437099709484	0.33428570958564	-0.633193569816347	0.650278297359998	0.202997787632027	-0.200779733348398	-1.61057817664791	0.245367364885176	-0.293772850596449	-0.491358150133774	-0.424939542254418
-0.986249201760609	-0.247903128775541	0.70085819467496	-1.16497528146091	-0.205224813746964	-0.700081107933408	0.10856919047685	-1.05594130130341	0.224665910051954	-0.697591179376875	-0.408263416737877	0.273557221685824	-1.23734134968267	-0.065053189687849	-0.703278194472573	-0.0751827609491134	-1.59737476767099	0.274959990594063	-0.667088475319695	-0.723686106133949	-0.75001790267981
-1.60833607387031	0.813891174457127	1.03872608701023	-0.880639120169856	-1.0628206886749	-0.992677240464624	-0.293079319572924	-0.345400139054695	-0.118415576751297	-0.761399417457523	0.62197271578394	0.683217190912711	-1.3836493423796	-0.938984632347938	-1.47830041365296	-0.0263212756027126	-0.861016440170165	-0.0916811123539242	-0.638048257366484	-0.613398294038861	-0.674181242082989
-1.58120604195767	1.44205192636848	0.669798590224373	-0.296657532239755	-1.25636653665867	-0.801646432133014	-0.891575366726828	0.633444279647927	-0.687930844846416	-0.71029374529156	1.11779624543397	1.1031701241885	-1.15801076261403	-1.38965652268204	-1.47205023446694	-0.438200642010777	0.137744747261725	-0.717738090028054	-0.453735396260095	-0.455380977265884	-0.489941623033463
-1.21042893914696	0.816990259759391	-0.460467991307298	-0.122458901275581	-0.888773862689148	-0.501350401378448	-1.50746955478642	1.26588633250472	-1.03840177905806	-0.701431490001762	0.633743918489497	0.942085236793479	-0.812507719175592	-1.1524092639762	-0.737862519306604	-1.19866899447788	0.910186384178087	-1.13818396699242	-0.565880366146823	-0.480745837929737	-0.563242750474527
-0.964354790042249	-0.909319449906121	-1.72785136322444	-0.665417603415754	-0.533819443718263	-0.373018764301376	-1.89553094527241	1.11035379062126	-0.751796783159643	-0.856816366069617	-0.490661835682473	0.0800494975291877	-0.575288031808914	-0.481133320154863	0.118828707914624	-1.87945049500594	1.03146803277697	-0.898752722614464	-1.12408831602339	-0.741517479414265	-1.00184023303728
-1.02242257764527	-2.61631947422029	-2.24904667696	-1.46774201462768	-0.552957372717862	-0.33818589138085	-1.98285304296063	0.230534282919275	-0.0318534785428759	-1.07600948021827	-1.4714589168362	-0.853007693687066	-0.611768520753006	-0.0379671890365205	0.402170164391045	-2.12310206287345	0.529965042714394	-0.211588894449597	-1.79447050416954	-1.10317325731868	-1.55515118088402
-1.08382212355379	-2.97378704442516	-1.98844902009014	-1.66319525670601	-0.871441398690646	-0.00965690046998126	-1.75452315564712	-0.751106987107689	0.545579054630971	-1.23612089244111	-1.77454179695418	-1.26781414493917	-0.894926601605205	-0.0996449495532562	0.116328636241649	-2.02734666877174	-0.196236017728706	0.229610252494114	-1.98218385686172	-1.40874452208331	-1.82207539741946
-0.836796043504064	-1.73713281272057	-1.51497944002764	-0.934890400290252	-0.961714648682906	0.609268252051268	-1.30150870578012	-1.10400969138652	0.412569001285573	-1.27009287104884	-1.46644336089932	-1.11084644316279	-1.12905799361115	-0.383558450342421	-0.165346105783009	-1.84239446920577	-0.772347297594561	-0.0317272213049915	-1.44548485006731	-1.54151627809465	-1.61059576427267
-0.392244292508746	0.0139695793740147	-1.41043735674878	0.198441136481063	-0.51612588672135	1.10096175295973	-0.706492286806704	-0.622849037935008	-0.174892067656757	-1.14336262041493	-0.972257563801645	-0.774781166899995	-1.02251180367849	-0.333955172043813	-0.0282588422851713	-1.69285864828138	-0.883123739269423	-0.691604342647321	-0.519095247145655	-1.39750199239091	-1.04099458726859
0.0504035965963505	0.880640704070621	-1.591492124166	0.913071697633006	0.259140784213337	1.0202961525125	-0.0955689961483364	0.222641381924148	-0.442495627363859	-0.796257621595199	-0.555045196571126	-0.696039991910498	-0.440561146713088	0.275643011260998	0.392169877691961	-1.36328956926875	-0.499406903796544	-1.07208095891341	0.241455325237384	-0.909064832280689	-0.370429573042863
0.389766978244804	0.523053938278022	-1.54906924979053	0.937150347987324	0.884914953158559	0.476170011315973	0.499778815984275	0.934517996735	0.0225117416725179	-0.17442270881475	-0.25042694218707	-0.945644370144353	0.510247787351949	1.09116006697621	0.649677260193355	-0.617578041234029	0.100679733419005	-0.710820333369004	0.647513455826604	-0.143023787474968	0.264552211312472
0.782914458245579	-0.145394922581944	-0.822577526139297	0.715983485468776	1.09073796314255	0.00867619053955408	1.14533269187346	1.31107982657224	0.829544962171156	0.665719092584108	0.107827053225397	-1.18032395050537	1.5214714994049	1.53041014980744	0.513423353917088	0.513778498659746	0.734469367182638	0.143138294251335	0.985538325895167	0.745377437773998	0.930573759682486
1.21556707243652	-0.0134454060030315	0.365262956325212	0.690864399603881	0.902969603158282	0.0435090634600803	1.81325560607103	1.49106458744007	1.13515139426306	1.39626433691014	0.506512570976556	-1.13194701946741	2.21460078934288	1.36658879647799	0.257166007252182	1.55888959797703	1.21790494697125	0.919464319358717	1.47670733813917	1.45422185265228	1.57928107822846
1.28125030759448	0.858351129004319	1.25235556153407	0.71107857521109	0.544043161189237	0.168540744154897	2.19137520175309	1.5855008766462	0.586221015375865	1.60245947663403	0.84654679176546	-0.742872978342523	2.28235026881065	0.921790978574669	0.214248110167598	1.9697851760889	1.38408443041562	1.17503699594332	1.7834447190352	1.7171027122516	1.88584453790532
0.532556619891609	1.41821280864799	1.25614331817562	0.216128540135868	0.157673651220731	-0.162554879498809	1.88533361839373	1.34706930023676	-0.392352948522998	1.00514347015406	0.980840860901545	-0.21638786713841	1.53459675468733	0.5921902477738	0.323417906635584	1.58676359968464	1.09550894496223	1.09740439343255	1.29859451955318	1.40190355615068	1.45626552343927
-0.831560423309603	0.845239614257502	0.597831214054587	-0.894016148144201	-0.204863720748308	-1.0190768915198	0.768372972251906	0.505069210719402	-0.886918107192308	-0.0964348622708165	0.875821261104872	0.127911780364536	0.223422355760891	0.427716219729101	0.333001514722266	0.677087355723064	0.359477480465138	0.890256013465409	-0.0548601854277124	0.618056948948295	0.309739208287681
-1.84441494806104	-0.438139288177794	-0.168053178657607	-1.84512283716612	-0.450406960727579	-1.6420353240653	-0.625300962580359	-0.698059518802274	-0.605063470341878	-1.13302332257773	0.64357031379355	0.0615221622370809	-1.09624485540615	0.157835225299625	0.113828564565082	-0.191597709255833	-0.604648695103717	0.739218326400998	-1.46200437359486	-0.315486482974078	-0.947281679533783
-1.63213434747727	-1.11457425347215	-0.304412417718255	-1.70897441910975	-0.377827267732232	-1.21854092171676	-1.41931897419807	-1.5829839748962	0.0531251666517281	-1.38855168341146	0.440900910674398	-0.27094057660816	-1.69170680457265	-0.287941604675533	-0.0957607775021871	-0.522150576564973	-1.37225279288858	0.532838586062547	-1.79087853544917	-0.890890283429761	-1.43688314291862
-0.156165418319637	-0.506438360445476	0.264508629687903	-0.333964576924733	0.0648727502305517	0.105474911078068	-1.12570463434317	-1.49865920322584	0.468517674517583	-0.685774838992283	0.421862269774469	-0.572524423299063	-1.18696353161668	-0.604162503829866	-0.135345245686118	-0.138801070728216	-1.34845390885505	0.314160611663929	-0.689913161707754	-0.711435813524289	-0.755391740477821
1.46687684173569	0.772768696389345	1.08948202599338	1.25269957455312	0.631066574179915	1.28172603032487	-0.0949062098289117	-0.494730764884864	0.337618891859763	0.514174527142344	0.667215077489613	-0.486063525271841	-0.00511150090620329	-0.513440718520031	-0.0903439555402435	0.696435192201806	-0.446154090838106	0.288411184098775	0.962464650436525	0.158484638539794	0.596640263097479
2.13132464086647	1.44979963962741	1.46901524137267	1.8458964484229	0.924635183155799	1.43352402389457	0.775663621774292	0.670607603537897	0.0473191722574674	1.46479911114562	1.04358648924107	0.101664722034704	0.949750820820633	0.00576201683152172	-0.162429355497632	1.48543340524167	0.873788738766141	0.492100685735297	1.88785045841857	1.2089880616192	1.66261314834763
1.58872400260771	0.985890408803714	1.11220856583629	1.20483954113224	0.737950102171412	0.71670016537568	0.857020642580161	1.20692358693545	-0.0893856047918139	1.71205603370821	1.30746614643406	0.852536449549601	1.07617791213554	0.503752823964203	-0.212014110380647	1.84615578027942	1.74799869365953	0.736143767885683	1.54530635978975	1.81593903658818	1.81389403151703
0.619182335824173	0.0348288073797597	0.381929085543264	0.156526448824626	0.263834993211007	0.0911751000902064	0.343692637574171	0.981995534771237	-0.0366038375905481	1.40896690282348	1.27338083772729	1.40732721189363	0.544798091695817	0.568367620696222	0.0413264859988837	1.70940920719632	1.7270600854973	0.666581881478512	0.573592754862136	1.75632839838871	1.26655412319522
0.177010412190956	-0.335511886394781	-0.0529053767877631	-0.243743954915591	-0.0607876137599334	0.259106213748609	-0.0306159367671724	0.510613961163684	-0.0677450802400975	1.02050471265497	0.968148433636572	1.52363770566824	0.0728679569427048	0.262915854327826	0.712595730676106	1.29228296987949	1.10672577870363	0.219233617504443	0.0540478532077189	1.31700457120643	0.75055872947161
0.441171249237906	0.167612693077629	0.154663687113675	0.206318719620877	0.0782331912284504	0.978496705007756	0.165237420855826	0.346430443017745	-0.164863531887963	0.87427750038684	0.600477476058899	1.36667000389339	0.117069184289591	-0.0324194539642125	1.38219826090156	0.930248877114173	0.612658152267878	-0.284993979000776	0.412281865413741	0.97723427093672	0.75404636612262
0.81099642110342	0.937616195420923	0.739493312408888	0.868778871671287	0.585929949185984	1.29419253221189	0.687015951446038	0.524113752088295	-0.197060409881301	0.818740700574624	0.389619410187857	1.18808707760978	0.410650261980247	0.144129056296513	1.30844614649565	0.725292982205767	0.591516225043726	-0.474079327690781	1.1013527536244	0.88705482314153	1.06957656423956
0.721990877810377	1.23679712280245	1.11675387380462	1.01250760557991	1.09290452114205	0.785265925755598	0.943845650528483	0.583076044305106	0.0204004709852511	0.471635701754894	0.305787975260427	1.15566424084969	0.257586623183717	0.647341261144715	0.378419483480183	0.460981860132129	0.734531406650508	-0.302288370649496	1.32734976511132	0.74979117842357	1.11403204575202
0.165111275386755	0.891725893811066	0.969788916152745	0.586374947755603	1.05210101214518	-0.157054952196006	0.594225866615361	0.245621009492024	0.194052485075543	-0.249161061752605	0.173745788381644	1.07692306586019	-0.533210007523841	0.922443653289713	-0.857865959694884	-0.0305843582164217	0.367573802651432	-0.203518178346277	0.790924989543026	0.197181699551495	0.526997357802973
