LIFGOrb	LIFG	LMidFG	LAntTemp	LPostTemp	RIFGOrb	RIFG	RMidFG	RAntTemp	RPostTemp	Llanguage	Rlanguage	language
1.25111246140937	-0.11351054796064	-0.254779702480414	0.354486349424632	-0.229136677577291	0.856138180595338	-0.60507039787797	-1.36644471491244	0.428673193501355	-0.0619055543232004	0.350600765808651	-0.111509475275772	0.12889530512094
1.33802743922835	-0.330541128917207	-0.11233150894686	0.392173470514672	-0.236200117784709	0.804657310713915	-0.646753367855751	-1.30715182991552	0.53627082917087	-0.0634114700687923	0.36214995111413	-0.101978873895628	0.140342012058348
1.4249424170472	-0.547571709873588	0.0301166845866932	0.429860591604941	-0.243263557992126	0.753176440832492	-0.688436337833368	-1.24785894491859	0.643868464840384	-0.0649173858143843	0.373699136419608	-0.0924482725157048	0.151788718995756
1.26437067836476	-0.556858279898552	0.110488830479723	0.292447550091071	-0.373659426085988	0.341329481786744	-0.882855445980093	-1.42964702089772	0.382274831288059	-0.339707379933169	0.273143052471052	-0.430540944826693	-0.0870009937864427
1.10379893968244	-0.566144849923701	0.190860976372752	0.15503450857743	-0.50405529418002	-0.0705174772591555	-1.07727455412665	-1.61143509687685	0.120681197735734	-0.614497374051783	0.172586968522274	-0.768633617137682	-0.325790706568642
0.842071916080397	-0.409992894686899	0.10199421343426	-0.0134945662474286	-0.723656856574394	-0.536108201566278	-1.25648089950815	-1.96263141570447	-0.315696230388418	-1.10716959887061	0.014020159631409	-1.24801867093885	-0.673023684713757
0.580344892478217	-0.253840939449911	0.0131274504957682	-0.182023641072516	-0.943258418968938	-1.00169892587325	-1.43568724488965	-2.31382773453209	-0.752073658512767	-1.59984182368945	-0.144546649259678	-1.72740372474023	-1.02025666285887
0.309779057572268	-0.184363637780736	-0.204465432287117	-0.242902836679486	-1.11508255434481	-1.18499345160231	-1.45150851816566	-2.40830540842851	-0.961780951526095	-1.96760230038695	-0.319709515113317	-1.94607518802543	-1.23428887200687
0.0392132226664519	-0.114886336111561	-0.422058315070002	-0.303782032286456	-1.28690668972086	-1.36828797733122	-1.46732979144167	-2.50278308232494	-1.17148824453942	-2.33536277708462	-0.494872380967178	-2.16474665131041	-1.44832108115487
-0.281439209626286	-0.288923537323109	-0.657293864024165	-0.274018869989786	-1.30277958906267	-1.20026799541288	-1.28934046708208	-2.15223833366204	-0.997203357086804	-2.25967069621268	-0.690640771948696	-1.93869144612703	-1.4309700529183
-0.602091641919024	-0.462960738534656	-0.892529412978328	-0.244255707693117	-1.31865248840465	-1.03224801349468	-1.11135114272248	-1.80169358499915	-0.822918469634384	-2.18397861534073	-0.886409162930435	-1.71263624094365	-1.41361902468174
-0.908503767111539	-0.740182051135249	-1.03693790275294	-0.233239472297718	-1.18651060138347	-0.706391078864272	-0.829002265789541	-1.14425928871515	-0.391363810342339	-1.70898108584687	-1.04870979261295	-1.18967678107548	-1.21624143502678
-1.21491589230419	-1.01740336373584	-1.18134639252755	-0.222223236902549	-1.05436871436229	-0.380534144233709	-0.546653388856769	-0.486824992431148	0.0401908489497055	-1.23398355635302	-1.21101042229524	-0.666717321207529	-1.01886384537182
-1.43490408474987	-1.1408803503661	-1.16697088675891	-0.316924207847081	-0.844052798082366	-0.174044940865618	-0.241485367775503	-0.0320290174009583	0.401898511363286	-0.695499789394036	-1.27518137323142	-0.212320238672111	-0.805779726965761
-1.65489227719569	-1.26435733699637	-1.15259538099027	-0.411625178791613	-0.633736881802439	0.0324442625023195	0.0636826533059266	0.422766957629231	0.763606173777064	-0.157016022435049	-1.33935232416738	0.242076843863527	-0.59269560855946
-1.65587436734092	-1.09582328839239	-0.971594694711526	-0.5347364410201	-0.427706648344865	0.0969367808140505	0.303740049749476	0.482711412790883	0.831790146921148	0.139570120626601	-1.23255839259241	0.429633718879356	-0.432625693200097
-1.65685645748628	-0.927289239788598	-0.790594008432778	-0.657847703248588	-0.221676414887121	0.161429299125629	0.543797446192862	0.542655867952535	0.899974120065233	0.436156263688251	-1.12576446101745	0.617190593895407	-0.272555777840733
-1.47173246518193	-0.655915026833353	-0.578228582292716	-0.646638200565233	-0.0785822273199469	0.126354420745204	0.629293172936912	0.36542878312735	0.767763733114197	0.462628677312352	-0.915710066068727	0.57150946874449	-0.183809340736709
-1.28660847287758	-0.384540813878108	-0.365863156152654	-0.635428697881878	0.0645119602472269	0.0912795423647793	0.714788899680962	0.188201698302164	0.635553346162963	0.489101090936624	-0.705655671120002	0.525828343593573	-0.0950629036329257
-1.03863071130361	-0.235267799399798	-0.197931111482713	-0.446026755991898	0.149670065216264	0.0912795423653885	0.616514452214011	0.131515093964136	0.500016911742576	0.420859330066237	-0.493366797139258	0.439910506385693	-0.0270505922434352
-0.79065294972963	-0.0859947849214877	-0.029999066812772	-0.256624814101917	0.234828170185301	0.09127954236615	0.518240004747059	0.0748284896261072	0.364480477321991	0.352617569196019	-0.281077923158735	0.353992669177813	0.0409617191462959
-0.575084162935433	-0.088402414188145	0.14381386658122	-0.0370731753395834	0.281811952237442	0.115039943848946	0.349074082791973	0.302878047306799	0.287316176007089	0.342076158980278	-0.119011634267019	0.341463010765681	0.121821407140442
-0.359515376141368	-0.0908100434546172	0.317626799975212	0.182478463422521	0.328795734289583	0.138800345331743	0.179908160836723	0.53092760498749	0.210151874691989	0.331534748764367	0.0430546546246967	0.328933352353769	0.202681095134588
-0.18372124021347	-0.0454090344423857	0.477717659680043	0.222871326539822	0.377366806275292	0.105422638485977	0.0706805241782451	0.902322598923321	0.139972273064756	0.35087387728025	0.166104708353947	0.3542909343132	0.283091306397197
-0.0079271042855716	-8.02543015427773e-06	0.637808519384874	0.263264189657124	0.425937878261001	0.0720449316403642	-0.0385471124802323	1.27371759285915	0.0697926714375221	0.370213005796133	0.289154762083197	0.379648516272632	0.363501517659566
0.106977442661572	0.159927347224226	0.763920910907856	0.0924159073804581	0.500143682684723	-0.0314825319654896	-0.0245513707355953	1.50176715053897	-0.0459537805344371	0.380041087501511	0.378040737684204	0.376222496085565	0.409728616568366
0.221881989608716	0.319862719878421	0.890033302430837	-0.0784323748962078	0.574349487108446	-0.135009995571496	-0.0105556289907945	1.72981670821879	-0.161700232506593	0.38986916920689	0.466926713284989	0.372796475898499	0.455955715477167
0.188981969756122	0.396218962307014	0.896567623235241	-0.315378069545035	0.626809419432903	-0.203462580797686	0.0268677674126314	1.7213462960765	-0.247512257244531	0.412061611766265	0.443259034202778	0.347901441405557	0.42957275968296
0.15608194990366	0.472575204735607	0.903101944039645	-0.552323764194092	0.679269351757361	-0.271915166023876	0.0642911638160573	1.7128758839342	-0.333324281982271	0.434254054325469	0.419591355120789	0.323006406912616	0.403189803888753
-0.00596292399603615	0.389683968585372	0.802473403653926	-0.643159389387063	0.666888490271205	-0.197805342349329	0.0347784040502279	1.5929869736109	-0.283932477046026	0.51050094626162	0.303912333944296	0.343086488652226	0.351547534511347
-0.168007797895864	0.306792732435138	0.701844863268207	-0.733995014580034	0.65450762878522	-0.123695518674629	0.00526564428456228	1.47309806328759	-0.234540672109781	0.586747838197771	0.18823331276758	0.363166570391836	0.299905265133941
-0.254922775715376	0.222181761095466	0.631274198581345	-0.5673986126313	0.5861747971181	0.0946738854348598	0.00100607071020725	1.25417048791479	-0.0381375689783949	0.697630792270968	0.138834283368641	0.453641621182829	0.322516626425911
-0.341837753534888	0.137570789755794	0.560703533894484	-0.400802210682566	0.51784196545098	0.313043289544348	-0.00325350286398396	1.03524291254199	0.158265534152991	0.808513746344165	0.0894352539697025	0.544116671974043	0.34512798771812
-0.122340606161224	0.404129744179576	0.764574342989084	-0.0569797059665291	0.501096056645511	0.56931619125905	0.222199641325289	0.819573187992814	0.380279202805699	0.889357644239237	0.330958822583537	0.706007501154606	0.564101989085976
0.0971565412124407	0.670688698603358	0.968445152083683	0.286842798749508	0.484350147840042	0.825589092973751	0.447652785514563	0.603903463443637	0.602292871458604	0.970201542134478	0.572482391197371	0.867898330335169	0.783075990453832
0.549900097987311	1.2736278561588	1.42519417630285	0.538863341835544	0.63847600044966	0.912144841234228	0.861135677488373	0.455997036033681	0.656673747601143	0.982486644265138	1.05134956843232	0.98971097804369	1.10861798145253
1.00264365476218	1.87656701371424	1.88194320052201	0.790883884921579	0.792601853059449	0.998700589494705	1.27461856946218	0.308090608623506	0.711054623743683	0.994771746395969	1.5302167456675	1.11152362575221	1.43415997245123
1.30463637430321	2.3209465867677	2.23871711643669	0.781993589690032	1.05204439280227	0.858401075973767	1.64611423620241	0.315257880436568	0.5658726516577	0.999448011078055	1.87690279014793	1.14110641784761	1.63788204898827
1.6066290938441	2.76532615982135	2.59549103235136	0.773103294458256	1.31148693254509	0.718101562452828	2.01760990294264	0.322425152249413	0.420690679571915	1.00412427576031	2.22358883462837	1.170689209943	1.84160412552532
1.39351553241212	2.5156206102575	2.48179385035683	0.485714837733759	1.49688239685861	0.450514183841869	2.00574394798501	0.524411903338499	0.143630925282284	1.05104544002887	2.06153341507373	1.08106824195712	1.70504223751675
1.18040197098014	2.26591506069366	2.36809666836231	0.198326381009491	1.68227786117214	0.182926805230758	1.99387799302739	0.726398654427585	-0.133428829007543	1.09796660429743	1.8994779955191	0.991447273971242	1.56848034950795
0.608825506678662	1.39916852501794	1.81856028872078	-0.111094546506491	1.59632611123589	-0.0116821973959341	1.52654192086254	0.850848555903962	-0.371407525518935	1.12340865451714	1.30513441824141	0.787830617886005	1.13584300065358
0.0372490423770487	0.532421989342042	1.26902390907926	-0.420515474022243	1.51037436129965	-0.206291200022626	1.05920584869768	0.975298457380339	-0.609386222030524	1.14885070473686	0.710790840963943	0.584213961800547	0.703205651799203
-0.29224220121959	-0.277229338031487	0.622126149454655	-0.480235065903768	1.17394825974804	-0.203462580798295	0.504548518257406	0.81892161782809	-0.643478208602467	1.04827138470939	0.174828259916237	0.370390863927804	0.296591684034937
-0.621733444816097	-1.0868806654052	-0.0247716101699488	-0.539954657785292	0.837522158196436	-0.200633961574117	-0.0501088121827084	0.66254477827584	-0.677570195174411	0.94769206468176	-0.361134321131247	0.156567766054841	-0.110022283729329
-0.293224291364292	-1.20107108201031	-0.325350367167275	-0.225702048078656	0.511968992694377	-0.0507171426902092	-0.320287478902873	0.0911177437459696	-0.455556526521703	0.716018816106311	-0.363181028756287	0.00126902806220254	-0.195822268181207
0.0352848620875132	-1.31526149861543	-0.625929124164601	0.088550561627751	0.186415827192319	0.0991996761938503	-0.590466145623038	-0.4803092907839	-0.233542857868996	0.484345567530692	-0.365227736381105	-0.154029709930215	-0.281622252633085
0.732077819857422	-0.836143274728025	-0.583456038936414	0.584281154430998	0.0629246703128074	0.15860067990206	-0.49918956902775	-1.0817085528946	0.140304877811158	0.246807173422098	0.0566026779989829	-0.21186203458407	-0.0849121984374037
1.42887077762733	-0.357025050840623	-0.540982953708226	1.08001174723401	-0.0605664865665336	0.218001683610421	-0.407912992432626	-1.68310781500529	0.514152613491115	0.00926877931350417	0.478433092379293	-0.269694359237926	0.111797855758278
1.7308634971677	0.00962249163184542	-0.448195598286742	1.3503926826461	-0.0529474948827848	-0.0116821973959341	-0.286819400817345	-1.93591703894814	0.794372112878078	-0.134823579875845	0.741257070505537	-0.329426473608568	0.22143475058256
2.0328562167082	0.376270034104313	-0.355408242865258	1.62077361805818	-0.0453285031988656	-0.24136607840229	-0.165725809201899	-2.18872626289099	1.07459161226484	-0.278915939065023	1.00408104863178	-0.389158587979211	0.331071645406843
1.47011856371035	0.134819213451545	-0.473026017342777	1.39426435694157	-0.163978425779692	-0.733545823416387	-0.341585346774321	-1.99390678361562	0.986118749550361	-0.419758690593861	0.658123872484455	-0.595920885516682	0.0311186989199974
0.907380910712639	-0.106631607201223	-0.590643791820296	1.16775509582519	-0.282628348360348	-1.22572556843048	-0.517444884346906	-1.79908730434025	0.897645886835681	-0.560601442122699	0.312166696337129	-0.802683183054153	-0.268834247567089
-0.162115257026994	-0.697532618427266	-0.80235578587913	0.520116414934043	-0.649530416647971	-1.67208168201289	-0.941576710256277	-1.39315909166965	0.385600878758397	-0.857266843907345	-0.453624495756855	-1.15542913230727	-0.875568529126764
-1.23161142476649	-1.28843362965331	-1.01406777993796	-0.1275222659571	-1.01643248493542	-2.11843779559544	-1.36570853616581	-0.987230878999045	-0.126444129318888	-1.15393224569216	-1.21941568785106	-1.50817508156017	-1.48230281068644
-1.92644020224634	-1.49514579947158	-0.991197657122988	-0.794874210186775	-1.40944547264094	-2.13654095863034	-1.64440635003534	-0.643853402148994	-0.774857083685919	-1.56766278197785	-1.72997450726994	-1.77124703685899	-1.90202898598282
-2.62126897972618	-1.70185796928985	-0.968327534308012	-1.46222615441668	-1.80245846034646	-2.15464412166539	-1.92310416390487	-0.300475925298944	-1.42327003805315	-1.98139331826337	-2.24053332668883	-2.03431899215782	-2.32175516127944
-2.35414046032781	-1.18009031269447	-0.597178112624699	-1.74188391963576	-1.87841028369733	-1.6517156235988	-1.77158504675701	-0.0958828935518311	-1.76868006786105	-2.19499557789682	-2.02409561505975	-1.93912671943536	-2.15272912815208
-2.08701194092931	-0.658322656099084	-0.226028690941387	-2.02154168485507	-1.9543621070482	-1.14878712553222	-1.62006592960914	0.108710138195282	-2.11409009766875	-2.40859783753044	-1.8076579034309	-1.84393444671268	-1.98370309502471
-1.19330990911758	0.123468961199182	0.173871742280952	-1.84199637463482	-1.55984119390556	-0.400334478804178	-1.1210873108921	0.368686633950973	-1.91436094706703	-2.14038631745585	-1.10047696948615	-1.32610450864515	-1.31865341640238
-0.299607877305976	0.905260578497634	0.573772175503292	-1.66245106441456	-1.16532028076292	0.348118167924012	-0.622108692175226	0.628663129706665	-1.7146317964655	-1.87217479738125	-0.393296035541179	-0.808274570577842	-0.653603737780054
0.34660743800433	1.21481291266717	0.587494249192452	-1.28557985351095	-0.593181623984084	0.813143168385842	-0.211059842243741	0.847590705079466	-1.20308569550861	-1.18761720314782	0.123446614679132	-0.226835283118469	-0.0569091774180407
0.992822753314768	1.52436524683672	0.601216322881613	-0.908708642607344	-0.0210429672052446	1.27816816884782	0.199989007687745	1.06651828045227	-0.691539594551721	-0.503059608914384	0.640189264899665	0.354604004341124	0.539785382943973
0.918183902305943	1.10406196644168	0.130091792892934	-0.621320185883076	0.289669037412069	1.19274386827702	0.184471989666061	0.987026720347129	-0.304055064242632	0.131247954666134	0.555263711199838	0.560693443215065	0.606224202508391
0.843545051297119	0.68375868604664	-0.341032737095745	-0.333931729158579	0.600381042029213	1.10731956770606	0.168954971644377	0.907535160241991	0.0834294660666546	0.765555518246481	0.470338157500233	0.766782882089227	0.672663022072809
0.276879037719806	-0.029243523658004	-0.855283784393838	-0.232466403145893	0.471255005883296	0.541595722861794	-0.16998538277691	0.392794730049277	0.0812675352110931	0.893954650197477	-0.00986679023657364	0.440422795160582	0.234846753218416
-0.289786975857374	-0.742245733362463	-1.36953483169193	-0.131001077133207	0.342128969737208	-0.0241281219824727	-0.508925737198196	-0.121945700143437	0.0791056043557289	1.02235378214847	-0.490071737973602	0.114062708231717	-0.202969515636216
-0.671328997130866	-1.07828198945635	-1.44533295302162	-0.0736006927034903	0.00760761610632658	-0.58193183299843	-0.797968229747648	-0.865387258180694	-0.142575459550773	0.636680833955811	-0.790577798746142	-0.42517300669336	-0.659644379165346
-1.05287101840436	-1.41431824555023	-1.5211310743513	-0.0162003082737734	-0.326913737524555	-1.13973554401439	-1.0870107222971	-1.60882881621795	-0.364256523457276	0.251007885763149	-1.0910838595189	-0.964408721618217	-1.11631924269448
-0.838775366827545	-1.14775929112552	-1.13952673938059	0.164118071096245	-0.476595178318412	-1.20762240539605	-1.00090648504292	-2.07730776470998	-0.443915360374931	-0.220343742453003	-0.881647370689577	-1.19563122056474	-1.12909256869752
-0.624679715250863	-0.881200336700813	-0.757922404409884	0.344436450466494	-0.626276619112268	-1.27550926677786	-0.914802247788738	-2.545786713202	-0.523574197292586	-0.691695370669324	-0.672210881860472	-1.42685371951127	-1.14186589470056
0.0436326283187329	-0.305776942182858	-0.235176740067202	0.668545691842854	-0.391437073348693	-0.787855312522141	-0.502840632091811	-2.35617979524443	-0.235871091097561	-0.760095648986723	-0.0790118080611687	-1.08979221162327	-0.637073367656409
0.711944971888329	0.269646452334912	0.287568924275479	0.992654933219443	-0.156597527585118	-0.300201358266272	-0.0908790163950475	-2.16657287728686	0.0518320150972667	-0.828495927304123	0.514187265738135	-0.752730703735261	-0.132280840612261
1.35521401676321	0.720561019109461	0.622779581535883	1.34807347519452	0.294272178220728	0.414307857771773	0.374023013727481	-1.45375511699515	0.577846422551072	-0.410168385059511	1.0934063371887	-0.0504510182594511	0.56411980079922
1.99848306163822	1.17147558588382	0.957990238796287	1.70349201716936	0.745141884026403	1.12881707380967	0.838925043850173	-0.740937356703445	1.10386083000468	0.00815915718527175	1.6726254086395	0.651828667216358	1.26052044221046
2.29163696987548	1.30423914253905	1.11873453058147	1.9835363169639	1.14728178885364	1.5994993127194	1.09297818203852	-0.0404994295432519	1.55287723851738	0.635808987998436	1.99496835671818	1.26128249620497	1.76730468151563
2.5847908781126	1.43700269919446	1.27947882236666	2.26358061675844	1.54942169368088	2.07018155162913	1.34703132022671	0.659938497616941	2.00189364703007	1.2634588188116	2.31731130479686	1.87073632519358	2.27408892082057
2.50425948623544	1.34826436339888	1.50621975427536	2.40311959843662	1.72878545624423	2.11374228768224	1.29591643733363	1.04110704402539	2.15904939000903	1.70556397808418	2.38887870832106	2.09642422820369	2.43589288965115
2.42372809435814	1.25952602760311	1.73296068618406	2.54265858011503	1.90814921880757	2.15730302373535	1.24480155444055	1.42227559043383	2.31620513298799	2.14766913735675	2.46044611184526	2.32211213121379	2.59769685848173
2.09521894090633	1.06519595115183	2.02700512237785	2.46573819963267	1.87695897160097	1.89593860741789	1.04429734118761	1.44768682686071	2.21060312580084	2.22193456120695	2.34005227895698	2.19322761560502	2.46226525328633
1.76670978745453	0.87086587470073	2.32104955857165	2.38881781915055	1.84576872439419	1.63457419110043	0.843793127934659	1.47309806328759	2.10500111861369	2.29619998505733	2.2196584460687	2.06434309999625	2.32683364809069
1.28744979676888	0.609810072883779	2.32104955857165	2.02876086227209	1.64386544476522	1.32795186719459	0.614080410171686	1.38057509988622	1.8197925480222	2.03321954072817	1.87334799583552	1.76305247352934	1.97513830413531
0.808189806083101	0.348754271066827	2.32104955857165	1.66870390539363	1.44196216513625	1.02132954328859	0.384367692408877	1.28805213648484	1.53458397743072	1.77023909639918	1.52703754560235	1.46176184706243	1.62344296017968
0.270004406706234	0.0450490365428192	1.84796473234104	1.05450046526551	1.07823467671661	0.780331185385369	0.251103890580824	1.16816322616154	1.11483678665786	1.30499038988686	0.963017251825833	1.11738649624975	1.13045021525739
-0.268180992670765	-0.258656197981374	1.37487990611043	0.440297025137388	0.714507188296978	0.539332827481994	0.117840088752772	1.04827431583823	0.695089595884999	0.83974168337437	0.39899695804954	0.773011145437065	0.637457470335335
-0.711594693069714	-0.477750461165895	0.527378497793862	-0.240003827364956	0.182844424840897	0.349249615614292	0.0752443530084027	0.853454836562861	0.181714168818948	0.30458678279974	-0.245583214879709	0.413577343488345	0.0926622610103379
-1.15500839346879	-0.696844724350231	-0.320122910522702	-0.920304679867299	-0.348818338615184	0.159166403746591	0.0326486172638694	0.658635357287491	-0.331661258247102	-0.23056811777489	-0.890163387808957	0.0541435415398466	-0.452132948314899
-1.37892494649408	-0.803812253158335	-1.01210748369691	-1.43284952669546	-0.924687126739193	-0.0246938458274607	0.0213911728171959	0.385627458236433	-0.863329946400599	-0.717771490676406	-1.38142275063793	-0.302523309754552	-0.912458536650996
-1.60284149951936	-0.910779781966439	-1.70409205687111	-1.94539437352386	-1.50055591486303	-0.208554095401665	0.0101337283705224	0.112619559185374	-1.3949986345541	-1.20497486357792	-1.8726821134669	-0.659190161048951	-1.37278412498733
-1.58614596705706	-0.964435519888824	-1.91907121133258	-2.15547591519146	-1.92967974857098	-0.280401023697174	-0.0245513707355953	-0.0522276925091691	-1.73076312669739	-1.51693719898441	-2.07635029579243	-0.878620533834268	-1.60265420482408
-1.56945043459475	-1.01809125781139	-2.13405036579405	-2.3655574568593	-2.35880358227909	-0.352247951992683	-0.0592364698415491	-0.217074944203713	-2.06652761884068	-1.82889953439107	-2.28001847811796	-1.09805090661958	-1.83252428466106
-1.4835175469206	-1.17561900120078	-1.99944335722561	-2.33907983845147	-2.49578670359963	-0.24249752609257	-0.153859854244931	-0.0587433941572885	-2.07184929479318	-1.86749853269984	-2.29218494371458	-1.07092061922016	-1.82431189617022
-1.39758465924645	-1.33314674459017	-1.86483634865717	-2.31260222004386	-2.63276982492018	-0.132747100192457	-0.248483238648477	0.0995881558891356	-2.07717097074588	-1.90609753100861	-2.30435140931141	-1.04379033182073	-1.81609950767915
-1.35977418866956	-1.56840651855908	-1.77792988195973	-2.17538244581726	-2.46991387767244	0.0782678939344712	-0.400610866305816	0.435146790761617	-1.79079828353903	-1.71587659478509	-2.26133834232455	-0.842433928054199	-1.68301530045878
